"0","#class(myexons)
geneexons[1:3]
"
"1","GRangesList"
"1",""
"1"," object of length "
"1",""
"1","3"
"1",""
"1",":
"
"1","$`100009600`
"
"1",""
"1",""
"1","GRanges object with 9 ranges and 2 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","            ranges"
"1"," strand"
"1"," |"
"1","   exon_id"
"1","   exon_name"
"1","
     "
"1","    <Rle>"
"1","         <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <integer>"
"1"," <character>"
"1","
  [1]"
"1","     chr9"
"1"," 21062393-21062717"
"1","      -"
"1"," |"
"1","    233853"
"1","        <NA>"
"1","
  [2]"
"1","     chr9"
"1"," 21062400-21062717"
"1","      -"
"1"," |"
"1","    233855"
"1","        <NA>"
"1","
  [3]"
"1","     chr9"
"1"," 21062894-21062987"
"1","      -"
"1"," |"
"1","    233856"
"1","        <NA>"
"1","
  [4]"
"1","     chr9"
"1"," 21063314-21063396"
"1","      -"
"1"," |"
"1","    233857"
"1","        <NA>"
"1","
  [5]"
"1","     chr9"
"1"," 21066024-21066377"
"1","      -"
"1"," |"
"1","    233858"
"1","        <NA>"
"1","
  [6]"
"1","     chr9"
"1"," 21066940-21067093"
"1","      -"
"1"," |"
"1","    233859"
"1","        <NA>"
"1","
  [7]"
"1","     chr9"
"1"," 21066940-21067925"
"1","      -"
"1"," |"
"1","    233860"
"1","        <NA>"
"1","
  [8]"
"1","     chr9"
"1"," 21068030-21068117"
"1","      -"
"1"," |"
"1","    233867"
"1","        <NA>"
"1","
  [9]"
"1","     chr9"
"1"," 21073075-21073096"
"1","      -"
"1"," |"
"1","    233869"
"1","        <NA>"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","66 sequences (1 circular) from mm10 genome"
"1",""
"1","
"
"1","
"
"1","$`100009609`
"
"1",""
"1",""
"1","GRanges object with 8 ranges and 2 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","            ranges"
"1"," strand"
"1"," |"
"1","   exon_id"
"1","   exon_name"
"1","
     "
"1","    <Rle>"
"1","         <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <integer>"
"1"," <character>"
"1","
  [1]"
"1","     chr7"
"1"," 84935565-84941088"
"1","      -"
"1"," |"
"1","    190288"
"1","        <NA>"
"1","
  [2]"
"1","     chr7"
"1"," 84943141-84943264"
"1","      -"
"1"," |"
"1","    190289"
"1","        <NA>"
"1","
  [3]"
"1","     chr7"
"1"," 84943504-84943722"
"1","      -"
"1"," |"
"1","    190290"
"1","        <NA>"
"1","
  [4]"
"1","     chr7"
"1"," 84943504-84947000"
"1","      -"
"1"," |"
"1","    190291"
"1","        <NA>"
"1","
  [5]"
"1","     chr7"
"1"," 84946200-84947000"
"1","      -"
"1"," |"
"1","    190292"
"1","        <NA>"
"1","
  [6]"
"1","     chr7"
"1"," 84947372-84947651"
"1","      -"
"1"," |"
"1","    190293"
"1","        <NA>"
"1","
  [7]"
"1","     chr7"
"1"," 84948507-84949184"
"1","      -"
"1"," |"
"1","    190294"
"1","        <NA>"
"1","
  [8]"
"1","     chr7"
"1"," 84963816-84964115"
"1","      -"
"1"," |"
"1","    190295"
"1","        <NA>"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","66 sequences (1 circular) from mm10 genome"
"1",""
"1","
"
"1","
"
"1","$`100009614`
"
"1",""
"1",""
"1","GRanges object with 1 range and 2 metadata columns"
"1",""
"1",":
"
"1","     "
"1"," seqnames"
"1","            ranges"
"1"," strand"
"1"," |"
"1","   exon_id"
"1","   exon_name"
"1","
     "
"1","    <Rle>"
"1","         <IRanges>"
"1","  <Rle>"
"1"," |"
"1"," <integer>"
"1"," <character>"
"1","
  [1]"
"1","    chr10"
"1"," 77711457-77712009"
"1","      +"
"1"," |"
"1","    250227"
"1","        <NA>"
"1","
"
"1",""
"1",""
"1","  -------
"
"1",""
"1",""
"1","  seqinfo: "
"1",""
"1","66 sequences (1 circular) from mm10 genome"
"1",""
"1","
"
"1","
"
